Industry;Revenue;Variable_costs;Fixed_costs;Equity;Liabilities;Fixed_assets ;Current_assets;CompanyID;
Service;600 000;100 000;80 000;50 000;50 000;90 000;30 000;1;
Manufacturing;500 000;80 000;40 000;20 000;30 000;20 000;20 000;2;
Manufacturing;300 000;70 000;30 000;60 000;20 000;50 000;10 000;3;
E_commerce;400 000;60 000;40 000;50 000;60 000;40 000;30 000;4;
E_commerce;500 000;50 000;50 000;40 000;40 000;20 000;10 000;5;
Service;400 000;30 000;50 000;30 000;20 000;50 000;40 000;6;
E_commerce;200 000;60 000;70 000;90 000;40 000;10 000;20 000;7;
E_commerce;600 000;50 000;40 000;50 000;50 000;20 000;30 000;8;
E_commerce;300 000;60 000;50 000;40 000;50 000;50 000;20 000;9;
Manufacturing;500 000;1000;60 000;70 000;20 000;40 000;10 000;10;
Service;700 000;90 000;120 000;40 000;40 000;60 000;30 000;11;
Manufacturing;900 000;40 000;120 000;60 000;30 000;40 000;20 000;12;
E_commerce;500 000;40 000;90 000;50 000;40 000;60 000;30 000;13;
Service;700 000;120 000;200 000;30 000;70 000;40 000;40 000;14;
Manufacturing;400 000;70 000;70 000;50 000;50 000;30 000;30 000;15;
Service;200 000;50 000;30 000;10 000;40 000;20 000;20 000;16;
Service;500 000;70 000;30 000;50 000;20 000;10 000;10 000;17;
Manufacturing;600 000;60 000;90 000;80 000;30 000;30 000;20 000;18;
Manufacturing;400 000;50 000;70 000;50 000;50 000;40 000;10 000;19;
Service;150 000;40 000;100 000;20 000;60 000;30 000;20 000;20;